Date,Open,High,Low,Close,Adj Close,Volume,Gics
2013-03-28,64.260002,64.545715,63.08857,63.237144,55.834843,110709900,3
2013-04-01,63.128571,63.385715,61.105713,61.272858,54.100498,97433000,3
2013-04-02,61.085712,62.591427,60.914288,61.398571,54.211483,132379800,3
2013-04-03,61.624287,62.468571,61.472858,61.712856,54.488991,90804000,3
2013-04-04,61.965714,62.142857,60.75,61.102856,53.95039,89611900,3
2013-04-05,60.642857,60.707142,59.954285,60.457142,53.380264,95923800,3
2013-04-08,60.692856,61.07143,60.355713,60.887142,53.759933,75207300,3
2013-04-09,60.908573,61.214287,60.392857,60.997143,53.857048,76653500,3
2013-04-10,61.157143,62.437141,60.85857,62.241428,54.955688,93982000,3
2013-04-11,61.959999,62.57,61.599998,62.047142,54.784145,82091100,3
2013-04-12,62.021427,62.021427,61.298573,61.400002,54.212742,59653300,3
2013-04-15,61.0,61.127144,59.935715,59.978573,52.95771,79380000,3
2013-04-16,60.224285,60.944286,60.081429,60.89143,53.763706,76442800,3
2013-04-17,60.03857,60.085712,56.872856,57.542858,50.80711,236264000,3
2013-04-18,57.855713,57.970001,55.677143,56.007141,49.451168,166574800,3
2013-04-19,55.424286,57.085712,55.014286,55.790001,49.259438,152318600,3
2013-04-22,56.091427,57.457142,55.895714,56.952858,50.286175,107480100,3
2013-04-23,57.712856,58.34,56.972858,58.01857,51.227139,166059600,3
2013-04-24,56.220001,59.32143,56.07143,57.922855,51.14262,242412800,3
2013-04-25,58.747143,59.134285,58.142857,58.34,51.510948,96209400,3
2013-04-26,58.544285,59.824287,58.32143,59.599998,52.623451,191024400,3
2013-04-29,60.064285,61.945713,60.0,61.445713,54.253109,160081600,3
2013-04-30,62.157143,63.607143,61.724285,63.254284,55.849964,172884600,3
2013-05-01,63.494286,63.561428,62.055714,62.755714,55.409767,126727300,3
2013-05-02,63.111427,64.084282,62.947144,63.645714,56.195595,105457100,3
2013-05-03,64.472855,64.747147,64.164284,64.28286,56.758148,90325200,3
2013-05-06,65.101425,66.028572,64.901428,65.815712,58.11158,124160400,3
2013-05-07,66.424286,66.535713,64.814285,65.522858,57.853008,120938300,3
2013-05-08,65.577141,66.48143,65.115715,66.262856,58.506386,118149500,3
2013-05-09,65.687141,66.14286,65.082855,65.252853,57.995953,99621900,3
2013-05-10,65.424286,65.672859,64.354286,64.709999,57.513474,83713000,3
2013-05-13,64.501427,65.414284,64.5,64.96286,57.738209,79237200,3
2013-05-14,64.835716,65.028572,63.164288,63.408573,56.356773,111779500,3
2013-05-15,62.737144,63.0,60.337143,61.264286,54.450962,185403400,3
2013-05-16,60.462856,62.549999,59.842857,62.082859,55.178509,150801000,3
2013-05-17,62.721428,62.869999,61.572857,61.894287,55.01091,106976100,3
2013-05-20,61.701427,63.685715,61.442856,63.275715,56.238693,112894600,3
2013-05-21,62.592857,63.639999,62.028572,62.808571,55.823502,114005500,3
2013-05-22,63.435715,64.050003,62.602856,63.049999,56.03809,110759600,3
2013-05-23,62.278572,63.737144,62.255714,63.162857,56.138401,88255300,3
2013-05-24,62.978573,63.665714,62.908573,63.592857,56.520561,69041700,3
2013-05-28,64.271431,64.444283,62.978573,63.062859,56.049515,96536300,3
2013-05-29,62.857143,63.92857,62.771427,63.564285,56.495171,82644100,3
2013-05-30,63.664288,64.928574,63.501427,64.511429,57.33699,88379900,3
2013-05-31,64.64286,65.300003,64.214287,64.247147,57.102085,96075700,3
2013-06-03,64.389999,64.622856,63.21143,64.388573,57.227791,93088100,3
2013-06-04,64.745712,64.918571,63.912857,64.187141,57.048763,73182200,3
2013-06-05,63.664288,64.388573,63.387142,63.587143,56.515488,72647400,3
2013-06-06,63.638573,63.857143,62.007141,62.637142,55.671135,104233500,3
2013-06-07,62.357143,63.32,61.824287,63.115715,56.096489,101133900,3
2013-06-10,63.532856,64.154289,62.400002,62.69857,55.725742,112538300,3
2013-06-11,62.248573,63.251427,61.902859,62.514286,55.561951,71528100,3
2013-06-12,62.785713,63.035713,61.642857,61.741428,54.875038,66306800,3
2013-06-13,61.785713,62.44857,61.25,62.279999,55.353714,71458100,3
2013-06-14,62.200001,62.327145,61.214287,61.435715,54.603321,67966500,3
2013-06-17,61.634285,62.242859,61.48,61.714287,54.850918,64853600,3
2013-06-18,61.651428,62.128571,61.458572,61.681427,54.821705,48756400,3
2013-06-19,61.628571,61.665714,60.42857,60.42857,53.708191,77735000,3
2013-06-20,59.900002,60.854286,59.310001,59.548573,52.926052,89327700,3
2013-06-21,59.784286,60.0,58.299999,59.07143,52.501984,120279600,3
