Date,Open,High,Low,Close,Adj Close,Volume,Gics
2006-02-28,10.225715,10.342857,9.728572,9.784286,8.513318,316745100,3
2006-03-01,9.834286,9.927143,9.717143,9.871428,8.58914,190954400,3
2006-03-02,9.855714,9.998571,9.81,9.944285,8.652532,156318400,3
2006-03-03,9.914286,9.987143,9.647142,9.674286,8.417603,184417100,3
2006-03-06,9.67,9.674286,9.277143,9.354285,8.139174,228166400,3
2006-03-07,9.394286,9.557143,9.297143,9.472857,8.242341,218219400,3
2006-03-08,9.47,9.6,9.335714,9.38,8.161545,163312800,3
2006-03-09,9.425714,9.495714,9.115714,9.132857,7.946507,199826200,3
2006-03-10,9.15,9.212857,8.921429,9.027143,7.854528,260785700,3
2006-03-13,9.292857,9.468572,9.255714,9.382857,8.164035,215296900,3
2006-03-14,9.395715,9.617143,9.357142,9.617143,8.367887,160505100,3
2006-03-15,9.672857,9.72,9.36,9.461429,8.232397,222999000,3
2006-03-16,9.55,9.557143,9.185715,9.187143,7.993742,187409600,3
2006-03-17,9.25,9.362857,9.158571,9.237143,8.037247,203010500,3
2006-03-20,9.317142,9.351429,9.124286,9.141429,7.953965,151360300,3
2006-03-21,8.83,9.191428,8.77,8.83,7.682991,336341600,3
2006-03-22,8.88,9.035714,8.752857,8.81,7.66559,336473900,3
2006-03-23,8.831429,8.842857,8.515715,8.594286,7.477897,356956600,3
2006-03-24,8.607142,8.705714,8.432858,8.565714,7.453035,267995000,3
2006-03-27,8.621428,8.768572,8.485714,8.501429,7.397101,277018000,3
2006-03-28,8.518572,8.591429,8.321428,8.387143,7.297662,342580700,3
2006-03-29,8.447143,8.931429,8.238571,8.904285,7.74763,586708500,3
2006-03-30,8.974286,9.042857,8.79,8.964286,7.799834,347662700,3
2006-03-31,9.035714,9.087143,8.891429,8.96,7.796105,203839300,3
2006-04-03,9.095715,9.16,8.944285,8.95,7.787404,203947800,3
2006-04-04,8.871428,8.888572,8.721429,8.738571,7.603441,232981000,3
2006-04-05,9.244286,9.601429,9.164286,9.601429,8.354213,558352200,3
2006-04-06,9.757143,10.292857,9.742857,10.177143,8.855142,665942200,3
2006-04-07,10.132857,10.172857,9.781428,9.97,8.674904,386309700,3
2006-04-10,10.041429,10.132857,9.778571,9.81,8.535692,225878800,3
2006-04-11,9.855714,9.9,9.581429,9.712857,8.451165,234829000,3
2006-04-12,9.715714,9.738571,9.471429,9.53,8.292062,184973600,3
2006-04-13,9.477143,9.634286,9.401428,9.495714,8.262229,183669500,3
2006-04-17,9.501429,9.548572,9.192857,9.258572,8.055893,180484500,3
2006-04-18,9.291429,9.495714,9.255714,9.46,8.231153,198711100,3
2006-04-19,9.545714,9.571428,9.352858,9.378572,8.160304,271508300,3
2006-04-20,9.93,10.0,9.457143,9.661428,8.406418,416745700,3
2006-04-21,9.741428,9.805715,9.495714,9.577143,8.333083,197246700,3
2006-04-24,9.55,9.56,9.357142,9.392858,8.172735,176757000,3
2006-04-25,9.422857,9.512857,9.365714,9.452857,8.224937,132265700,3
2006-04-26,9.521428,9.754286,9.485714,9.735714,8.471053,177721600,3
2006-04-27,9.675714,9.98,9.621428,9.908571,8.621454,211486800,3
2006-04-28,9.911428,10.185715,9.885715,10.055715,8.749485,190009400,3
2006-05-01,10.11,10.22,9.88,9.942857,8.651289,187595100,3
2006-05-02,10.021428,10.282857,10.015715,10.231428,8.902374,192915800,3
2006-05-03,10.261429,10.278571,10.025714,10.162857,8.84271,171747800,3
2006-05-04,10.174286,10.412857,10.065714,10.161428,8.841469,215105100,3
2006-05-05,10.265715,10.321428,10.164286,10.27,8.935935,140977900,3
2006-05-08,10.427143,10.542857,10.245714,10.27,8.935935,148712900,3
2006-05-09,10.26,10.365714,10.088572,10.147142,8.82904,132916700,3
2006-05-10,10.184286,10.19,9.944285,10.085714,8.775588,114972200,3
2006-05-11,10.112857,10.12,9.65,9.735714,8.471053,203172200,3
2006-05-12,9.692857,9.812857,9.551429,9.671429,8.41512,160443500,3
2006-05-15,9.624286,9.768572,9.588572,9.684286,8.426306,132294400,3
2006-05-16,9.728572,9.75,9.25,9.282857,8.077022,234185000,3
2006-05-17,9.244286,9.385715,9.152857,9.322857,8.111825,188548500,3
2006-05-18,9.382857,9.465714,9.017143,9.025714,7.853279,164610600,3
2006-05-19,9.037143,9.268572,8.974286,9.215714,8.018602,246466500,3
2006-05-22,9.124286,9.141429,8.967143,9.054286,7.878142,179743900,3
2006-05-23,9.265715,9.312857,9.0,9.021428,7.849553,173603500,3
